epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
32,0.9266666666666666,0.926901810699039,0.17566910352971818,0.9274209107293023,0.9263888888888889,0.9625,0.9624999403953552,0.12363080024719238,0.9625,0.9625
33,0.9433333333333334,0.9433332737286886,0.14839151365889444,0.9433333333333334,0.9433333333333334,0.9675,0.9674999403953553,0.09814629793167114,0.9675,0.9675
34,0.9405555555555556,0.9405554962158204,0.14502595067024232,0.9405555555555556,0.9405555555555556,0.96,0.9599999403953552,0.11109241008758546,0.96,0.96
35,0.95,0.9499857817755805,0.13482636489801936,0.9502515305413141,0.9497222222222222,0.98,0.9799999403953552,0.07437770962715148,0.98,0.98
36,0.9475,0.9474999406602648,0.13329504830969705,0.9475,0.9475,0.9775,0.9774999403953553,0.09037559509277343,0.9775,0.9775
37,0.9522222222222222,0.952192755540212,0.1358962328566445,0.9527230962117513,0.9516666666666667,0.97,0.9699999403953552,0.0972164648771286,0.97,0.97
38,0.9527777777777777,0.9527777184380425,0.12927244613567987,0.9527777777777777,0.9527777777777777,0.98,0.9799999403953552,0.08379709482192993,0.98,0.98
39,0.9541666666666667,0.9541666073269314,0.12414799713426167,0.9541666666666667,0.9541666666666667,0.9775,0.9774999403953553,0.07601299822330475,0.9775,0.9775
40,0.9644444444444444,0.9647101802296109,0.09689264247814815,0.9649781290690104,0.9644444444444444,0.975,0.9749999403953552,0.07320218741893768,0.975,0.975
41,0.9677777777777777,0.967777718173133,0.09177820536825392,0.9677777777777777,0.9677777777777777,0.9675,0.9674999403953553,0.07676221609115601,0.9675,0.9675
42,0.9588888888888889,0.9590206400553385,0.11819981179303593,0.959153544108073,0.9588888888888889,0.94,0.9399999403953552,0.14032477498054505,0.94,0.94
43,0.9602777777777778,0.960412794748942,0.10969913588629829,0.9605489942762587,0.9602777777777778,0.985,0.9849999403953552,0.05634238600730896,0.985,0.985
44,0.9658333333333333,0.965833277967241,0.10334032416343689,0.9658333333333333,0.9658333333333333,0.965,0.9649999403953552,0.08787992000579833,0.965,0.965
45,0.9563888888888888,0.9565239100986057,0.1182034096121788,0.9566601053873698,0.9563888888888888,0.9725,0.9724999403953553,0.06781445801258087,0.9725,0.9725
46,0.9713888888888889,0.9715217293633355,0.08338321151004897,0.9716557312011719,0.9713888888888889,0.985,0.9849999403953552,0.05334890246391297,0.985,0.985
47,0.9663888888888889,0.9665239122178819,0.09424771818849775,0.9666601053873698,0.9663888888888889,0.9775,0.9774999403953553,0.06410283684730529,0.9775,0.9775
48,0.9761111111111112,0.9761110560099284,0.07611335868636768,0.9761111111111112,0.9761111111111112,0.9675,0.9674999403953553,0.0646117502450943,0.9675,0.9675
49,0.9722222222222222,0.9722156270345053,0.07800625542799632,0.9724890645345052,0.9719444444444445,0.9625,0.9624999403953552,0.09118335008621216,0.9625,0.9625
50,0.9769444444444444,0.9769443872239855,0.0742750162548489,0.9769444444444444,0.9769444444444444,0.9825,0.9824999403953553,0.06090845823287964,0.9825,0.9825
51,0.9747222222222223,0.9745816418859694,0.07247105220953623,0.9747200351291233,0.9744444444444444,0.9775,0.9774999403953553,0.08231956958770752,0.9775,0.9775
52,0.9463888888888888,0.9462461278173658,0.14657527218262353,0.9463823276095921,0.9461111111111111,0.9775,0.9774999403953553,0.07494213819503784,0.9775,0.9775
53,0.97,0.9699857838948568,0.0956807008302874,0.9702515326605903,0.9697222222222223,0.9775,0.9774999403953553,0.0655895733833313,0.9775,0.9775
54,0.9741666666666666,0.9741666094462077,0.0795836172832383,0.9741666666666666,0.9741666666666666,0.985,0.9849999403953552,0.046680830121040344,0.985,0.985
55,0.9711111111111111,0.9712483066982693,0.07948553542296091,0.9713867017957899,0.9711111111111111,0.98,0.9799999403953552,0.056286340951919554,0.98,0.98
56,0.9738888888888889,0.9738855616251627,0.07582769294579823,0.9741622924804687,0.9736111111111111,0.955,0.9549999403953552,0.11484898090362548,0.955,0.955
57,0.9791666666666666,0.9791666115654839,0.05837250117419494,0.9791666666666666,0.9791666666666666,0.985,0.9849999403953552,0.049433091282844545,0.985,0.985
58,0.9838888888888889,0.9840250015258789,0.05605581536889076,0.9841622924804687,0.9838888888888889,0.985,0.9849999403953552,0.04174034774303436,0.985,0.985
59,0.9808333333333333,0.9808332803514269,0.054931725087679094,0.9808333333333333,0.9808333333333333,0.9875,0.9874999403953553,0.031668854057788846,0.9875,0.9875
60,0.9880555555555556,0.988191676404741,0.044157476822535194,0.9883289591471354,0.9880555555555556,0.9775,0.9774999403953553,0.06874332547187806,0.9775,0.9775
61,0.9833333333333333,0.9833332803514269,0.048855836039616005,0.9833333333333333,0.9833333333333333,0.9875,0.9874999403953553,0.03375317454338074,0.9875,0.9875
62,0.9825,0.9822189034356011,0.05106499736921655,0.9824956258138021,0.9819444444444444,0.985,0.9849999403953552,0.03887735486030579,0.985,0.985
63,0.9811111111111112,0.9811110560099284,0.057611721106287504,0.9811111111111112,0.9811111111111112,0.9925,0.9924999594688415,0.02791307508945465,0.9925,0.9925
64,0.9813888888888889,0.9812472192446391,0.051056396630075246,0.981384514702691,0.9811111111111112,0.99,0.9899999594688416,0.034824569225311276,0.99,0.99
65,0.9841666666666666,0.9841666158040364,0.05493217809850143,0.9841666666666666,0.9841666666666666,0.985,0.9849999403953552,0.04122688710689545,0.985,0.985
66,0.9822222222222222,0.9824934154086643,0.056208851287762325,0.982766842312283,0.9822222222222222,0.9775,0.9774999403953553,0.060638512372970584,0.9775,0.9775
67,0.9836111111111111,0.9836110581292047,0.050450471374723645,0.9836111111111111,0.9836111111111111,0.985,0.9849999594688416,0.05092805504798889,0.985,0.985
68,0.9836111111111111,0.9837472258673774,0.0517992013030582,0.983884514702691,0.9836111111111111,0.9875,0.9874999403953553,0.03257918357849121,0.9875,0.9875
69,0.99,0.989859430525038,0.03615891921023528,0.989997812906901,0.9897222222222222,0.97,0.9699999403953552,0.08336654782295227,0.97,0.97
70,0.9841666666666666,0.9840228250291613,0.0559193206537101,0.9841579182942708,0.9838888888888889,0.9775,0.9774999403953553,0.055880708694458006,0.9775,0.9775
71,0.9861111111111112,0.9861110602484809,0.040546443400283655,0.9861111111111112,0.9861111111111112,0.99,0.9899999403953552,0.03415727317333221,0.99,0.99
72,0.9897222222222222,0.9898594326443142,0.03633098390367296,0.989997812906901,0.9897222222222222,0.9875,0.9874999594688415,0.04140573799610138,0.9875,0.9875
73,0.9875,0.9874999533759223,0.038800914914657675,0.9875,0.9875,0.9925,0.9924999594688415,0.032004961371421815,0.9925,0.9925
74,0.9872222222222222,0.9873605174488491,0.03671418875455856,0.9875,0.9872222222222222,0.9875,0.9874999403953553,0.04222890913486481,0.9875,0.9875
75,0.9863888888888889,0.9863888380262587,0.041653046558300655,0.9863888888888889,0.9863888888888889,0.985,0.9849999594688416,0.04094050526618957,0.985,0.985
76,0.9855555555555555,0.9855555089314779,0.0479053597110841,0.9855555555555555,0.9855555555555555,0.9875,0.9874999594688415,0.034087535142898556,0.9875,0.9875
77,0.9908333333333333,0.9909705479939779,0.03546819332573149,0.9911089240180122,0.9908333333333333,0.98,0.9799999403953552,0.065159050822258,0.98,0.98
78,0.9866666666666667,0.9866666155391269,0.04488726844390233,0.9866666666666667,0.9866666666666667,0.9925,0.9924999594688415,0.027240375876426696,0.9925,0.9925
79,0.9897222222222222,0.9897221816910637,0.03526224027077357,0.9897222222222222,0.9897222222222222,0.9725,0.9724999403953553,0.05553050816059112,0.9725,0.9725
80,0.9905555555555555,0.9904139010111491,0.03147319403787454,0.9905511813693576,0.9902777777777778,0.9825,0.9824999403953553,0.04953834593296051,0.9825,0.9825
81,0.9888888888888889,0.9888888422648112,0.03513082902982003,0.9888888888888889,0.9888888888888889,0.9925,0.9924999594688415,0.02738110065460205,0.9925,0.9925
82,0.9822222222222222,0.9822221671210395,0.05758357992188798,0.9822222222222222,0.9822222222222222,0.9675,0.9674999403953553,0.07553200006484985,0.9675,0.9675
83,0.9902777777777778,0.9902777375115288,0.03392672580149439,0.9902777777777778,0.9902777777777778,0.975,0.9749999403953552,0.06873237550258636,0.975,0.975
84,0.9883333333333333,0.9883332930670844,0.036533656753599646,0.9883333333333333,0.9883333333333333,0.975,0.9749999403953552,0.06540806472301483,0.975,0.975
85,0.9886111111111111,0.9886110708448622,0.03720918753494819,0.9886111111111111,0.9886111111111111,0.98,0.9799999403953552,0.06664370119571686,0.98,0.98
86,0.9919444444444444,0.9919444126553005,0.03492276288155052,0.9919444444444444,0.9919444444444444,0.985,0.9849999403953552,0.041990360021591185,0.985,0.985
87,0.99,0.9899999533759223,0.03502874641782708,0.99,0.99,0.98,0.9799999403953552,0.05060703039169311,0.98,0.98
88,0.9855555555555555,0.9854149881998698,0.04379664117263423,0.9855533684624566,0.9852777777777778,0.9775,0.9774999403953553,0.0700308334827423,0.9775,0.9775
89,0.9919444444444444,0.991944399939643,0.0327868019665281,0.9919444444444444,0.9919444444444444,0.9725,0.9724999403953553,0.07915363430976868,0.9725,0.9725
90,0.9911111111111112,0.991111068725586,0.029027158526910676,0.9911111111111112,0.9911111111111112,0.995,0.9949999785423279,0.019538519084453584,0.995,0.995
91,0.9941666666666666,0.9941666348775228,0.02368877785694268,0.9941666666666666,0.9941666666666666,0.975,0.9749999403953552,0.06260486423969269,0.975,0.975
92,0.9925,0.9924999639723036,0.027252590349978872,0.9925,0.9925,0.99,0.9899999594688416,0.025569851398468017,0.99,0.99
93,0.9916666666666667,0.9916666261355083,0.027318702869945102,0.9916666666666667,0.9916666666666667,0.985,0.9849999594688416,0.042047981023788455,0.985,0.985
94,0.9877777777777778,0.9877777332729764,0.039581179453266994,0.9877777777777778,0.9877777777777778,0.985,0.9849999403953552,0.04964519739151001,0.985,0.985
95,0.9911111111111112,0.9911110708448622,0.030038820890088875,0.9911111111111112,0.9911111111111112,0.985,0.9849999594688416,0.04811425715684891,0.985,0.985
